slide_id,pos_x,pos_y,on_bg,on_blur,on_dist,patch_lvl,patch_size
001_ABC,80387,199091,0.5201873779296875,63.78682754933834,30.674468994140625,0,256
001_ABC,80387,199347,0.424652099609375,81.99956098548137,18.288253784179688,0,256
001_ABC,80387,199603,0.1264190673828125,58.57897363603115,10.681126912434896,0,256
001_ABC,80387,199859,0.12200927734375,56.67279666662216,9.807861328125,0,256
001_ABC,80387,200115,0.2071380615234375,60.16540911211632,11.594868977864584,0,256
001_ABC,80387,200371,0.27362060546875,77.39985619392246,13.327067057291666,0,256
001_ABC,80643,197555,0.8905792236328125,64.71996818482876,34.60844930013021,0,256
001_ABC,80643,197811,0.9960784912109376,85.01086995541118,37.495513916015625,0,256
001_ABC,80643,198067,0.8482818603515625,84.41626744507812,44.82577006022135,0,256
001_ABC,80643,198323,0.07537841796875,54.135877502849326,10.370997111002604,0,256
001_ABC,80899,197555,0.987060546875,63.30071913823485,38.65349833170573,0,256
001_ABC,80899,197811,0.9728546142578124,81.74174222885631,35.419281005859375,0,256
001_ABC,80899,198067,0.5570220947265625,91.37021231651306,19.97529602050781,0,256
001_ABC,80899,198323,0.0,51.025194419315085,6.893096923828125,0,256
001_ABC,81155,197555,0.98724365234375,77.09328566491604,30.167063395182293,0,256
001_ABC,81155,197811,0.97479248046875,102.70649360027164,33.884918212890625,0,256
001_ABC,81155,198067,0.970855712890625,90.9856748150196,51.41470336914063,0,256
001_ABC,81155,198323,0.048126220703125,50.50717609724961,7.5617523193359375,0,256
001_ABC,81411,197555,0.9960479736328124,62.96724382578395,30.06890360514323,0,256
001_ABC,81411,197811,0.9757232666015624,71.96531337499619,29.70580037434896,0,256
001_ABC,81411,198067,0.978851318359375,78.94896873435937,33.76091003417969,0,256
001_ABC,81411,198323,0.1632843017578125,58.42531358799897,13.48047892252604,0,256
001_ABC,81667,197555,0.993438720703125,61.27089591976255,30.909520467122395,0,256
001_ABC,81667,197811,0.9893035888671876,69.99492715462111,33.239715576171875,0,256
001_ABC,81667,198067,0.9887237548828124,74.92097407742403,31.08434549967448,0,256
001_ABC,81667,198323,0.354583740234375,62.60852052993141,20.51880391438802,0,256
001_ABC,81923,197555,0.995269775390625,58.78508627042174,32.33722432454427,0,256
001_ABC,81923,197811,0.9979248046875,77.53152184095234,31.317703247070312,0,256
001_ABC,81923,198067,0.9863433837890624,78.08425198402256,26.628219604492188,0,256
001_ABC,81923,198323,0.2977752685546875,63.029888450866565,16.023691813151043,0,256
001_ABC,82179,197555,0.9998779296875,67.8898258768022,39.87599182128906,0,256
001_ABC,82179,197811,1.0,69.14460805407725,40.36127217610677,0,256
001_ABC,82179,198067,0.992950439453125,92.05619406700134,27.42760721842448,0,256
001_ABC,82179,198323,0.1344451904296875,66.50198299344629,13.423324584960938,0,256
001_ABC,82435,197555,0.99957275390625,76.08014730899595,43.53836568196615,0,256
001_ABC,82435,197811,0.998992919921875,64.61457995232195,45.22616068522135,0,256
001_ABC,82435,198067,0.9933929443359376,76.13973737414926,38.54054260253906,0,256
001_ABC,82435,198323,0.36553955078125,77.4384518971201,17.319366455078125,0,256
001_ABC,82691,197555,0.9560699462890624,100.98560019931756,35.922871907552086,0,256
001_ABC,82691,197811,0.9988555908203124,68.07009414490312,41.92619323730469,0,256
001_ABC,82691,198067,0.996002197265625,75.79352677590214,38.57479349772135,0,256
001_ABC,82691,198323,0.420562744140625,86.78383039287291,19.287424723307293,0,256
001_ABC,82947,197555,0.7368011474609375,88.9769996961113,27.89842732747396,0,256
001_ABC,82947,197811,0.998321533203125,83.79791305377148,36.32583618164063,0,256
001_ABC,82947,198067,0.9900970458984376,112.1873615195509,32.19903564453125,0,256
001_ABC,82947,198323,0.3641510009765625,84.05819501890801,17.636255900065105,0,256
001_ABC,83203,197811,0.93548583984375,131.7856029344257,30.230367024739586,0,256
001_ABC,83203,198067,0.30621337890625,102.83879079087636,18.973973592122395,0,256
001_ABC,32321,187183,0.3559417724609375,85.45266385283321,17.951365152994793,0,256
001_ABC,32321,187439,0.576080322265625,98.47031452483498,25.66461181640625,0,256
001_ABC,32321,187695,0.37408447265625,73.97225803136826,15.573257446289062,0,256
001_ABC,32321,187951,0.63983154296875,96.26078679016793,34.649027506510414,0,256
001_ABC,32321,188207,0.8731842041015625,141.8392264386639,35.86907958984375,0,256
001_ABC,32321,188463,0.9701690673828124,138.33277864544652,53.6656494140625,0,256
001_ABC,32321,188719,0.9878082275390624,160.90219305362552,45.47770690917969,0,256
001_ABC,32321,188975,0.8698272705078125,134.47731241211295,31.543813069661457,0,256
001_ABC,32321,189231,0.82659912109375,131.93015340622514,31.47149658203125,0,256
001_ABC,32321,189487,0.4439697265625,98.62200051452965,23.68371073404948,0,256
001_ABC,32577,187183,0.54864501953125,57.0360396169126,26.738937377929688,0,256
001_ABC,32577,187439,0.7701568603515625,74.9373380234465,37.38261413574219,0,256
001_ABC,32577,187695,0.6933135986328125,66.32800505287014,25.63738505045573,0,256
001_ABC,32577,187951,0.99462890625,77.10345742013305,54.1315663655599,0,256
001_ABC,32577,188207,0.9810638427734376,98.3501797085628,39.60728454589844,0,256
001_ABC,32577,188463,0.956146240234375,123.35819978802463,37.98718770345052,0,256
001_ABC,32577,188719,0.992034912109375,117.40122184134088,40.26600646972656,0,256
001_ABC,32577,188975,0.9662322998046876,97.90262399613856,37.83075459798177,0,256
001_ABC,32577,189231,0.9495391845703124,81.46372985839844,33.111968994140625,0,256
001_ABC,32577,189487,0.9626617431640624,87.04687699582428,37.04617818196615,0,256
001_ABC,32577,189743,0.9716339111328124,100.69406674802303,38.75401814778646,0,256
001_ABC,32577,189999,0.992828369140625,103.16807460784912,34.524251302083336,0,256
001_ABC,32577,190255,0.8276214599609375,87.81421945896,25.900477091471355,0,256
001_ABC,32833,187183,0.921295166015625,56.80234866193496,49.77001444498698,0,256
001_ABC,32833,187439,0.7684173583984375,67.82714765425771,39.86561075846354,0,256
001_ABC,32833,187695,0.92919921875,74.21218881919049,30.03113301595052,0,256
001_ABC,32833,187951,0.939300537109375,78.55194006022066,32.897440592447914,0,256
001_ABC,32833,188207,0.839019775390625,80.4122921442613,31.425745646158852,0,256
001_ABC,32833,188463,0.9434661865234376,75.57032201974653,45.982747395833336,0,256
001_ABC,32833,188719,0.998779296875,89.0286797946319,39.16079711914063,0,256
001_ABC,32833,188975,0.91668701171875,87.01013956964016,36.59978739420573,0,256
001_ABC,32833,189231,0.922332763671875,86.09787152707577,37.37332661946615,0,256
001_ABC,32833,189487,0.9945831298828124,75.5795526409056,31.834177652994796,0,256
001_ABC,32833,189743,0.90325927734375,79.60282118222676,31.51263427734375,0,256
001_ABC,32833,189999,0.9940948486328124,71.2650644145906,29.86032613118489,0,256
001_ABC,32833,190255,1.0,86.72055062069558,40.27064005533854,0,256
001_ABC,32833,190511,0.51116943359375,70.67722978978418,22.008433024088543,0,256
001_ABC,33089,187183,0.812042236328125,76.34823491773568,37.652852376302086,0,256
001_ABC,33089,187439,0.96728515625,86.00603125034831,37.96867879231771,0,256
001_ABC,33089,187695,0.9364471435546876,79.95956097147427,36.2129160563151,0,256
001_ABC,33089,187951,0.9402313232421876,78.0968731706962,36.43266296386719,0,256
001_ABC,33089,188207,0.8978729248046875,79.72814905433916,38.7668202718099,0,256
001_ABC,33089,188463,0.952117919921875,89.67716956045479,32.79810078938802,0,256
001_ABC,33089,188719,0.8896331787109375,95.50729024317116,30.331125895182293,0,256
001_ABC,33089,188975,0.993408203125,80.82291478454135,36.663421630859375,0,256
001_ABC,33089,189231,0.9995880126953124,86.23894304037094,31.462259928385414,0,256
001_ABC,33089,189487,0.93658447265625,93.10969977732748,31.345347086588543,0,256
001_ABC,33089,189743,0.9278564453125,82.42696486413479,30.65100606282552,0,256
001_ABC,33089,189999,0.9463958740234376,86.23739556130022,32.58159383138021,0,256
001_ABC,33089,190255,0.63775634765625,71.03609985648654,20.96380615234375,0,256
001_ABC,33089,190511,0.356719970703125,55.97959680831991,16.882888793945312,0,256
001_ABC,33345,187183,0.8218231201171875,75.04818812361918,36.7100575764974,0,256
001_ABC,33345,187439,0.9485931396484376,78.67049986030906,41.81776936848959,0,256
001_ABC,33345,187695,0.9711151123046876,95.21486200368965,38.2211659749349,0,256
001_ABC,33345,187951,0.9936676025390624,101.58660184964538,35.22721862792969,0,256
001_ABC,33345,188207,0.998504638671875,117.57012775167824,37.67291259765625,0,256
001_ABC,33345,188463,0.981201171875,98.91799561469816,36.01041158040365,0,256
001_ABC,33345,188719,0.9632110595703124,92.22425105795264,34.242777506510414,0,256
001_ABC,33345,188975,0.8410797119140625,80.7955351525452,30.223790486653645,0,256
001_ABC,33345,189231,0.7993316650390625,78.30847465409897,28.546127319335938,0,256
001_ABC,33345,189487,0.79156494140625,72.50078949495219,47.4537607828776,0,256
001_ABC,33345,189743,0.329925537109375,60.280379531672224,16.74213155110677,0,256
001_ABC,33345,189999,0.634307861328125,76.56786206155084,33.1611073811849,0,256
001_ABC,33345,190255,0.7714080810546875,80.61582938372158,26.604904174804688,0,256
001_ABC,33345,190511,0.2030487060546875,59.805756110465154,11.271347045898438,0,256
001_ABC,33601,187183,0.95599365234375,71.96096667810343,45.56014506022135,0,256
001_ABC,33601,187439,0.9067535400390624,71.18224120140076,36.497090657552086,0,256
001_ABC,33601,187695,0.920013427734375,81.74457244738005,34.95750935872396,0,256
001_ABC,33601,187951,0.9758453369140624,92.10878693684936,33.497823079427086,0,256
001_ABC,33601,188207,0.956024169921875,108.94073310284875,35.5697021484375,0,256
001_ABC,33601,188463,0.9151611328125,114.50346650090069,35.30980428059896,0,256
001_ABC,33601,188719,0.969940185546875,123.1332047486212,29.891764322916668,0,256
001_ABC,33601,188975,0.9855499267578124,80.50858148094267,36.43140665690104,0,256
001_ABC,33601,189231,0.80938720703125,71.99712716694921,30.61626688639323,0,256
001_ABC,33601,189487,0.5772857666015625,66.42105706385337,25.17345682779948,0,256
001_ABC,33601,189743,0.24151611328125,50.27403410896659,16.307403564453125,0,256
001_ABC,33601,189999,0.3037261962890625,57.35951848863624,15.94360860188802,0,256
001_ABC,33601,190255,0.8055419921875,84.5072625791654,33.56026204427084,0,256
001_ABC,33601,190511,0.8050994873046875,86.54840129776858,37.70729064941406,0,256
001_ABC,33857,187183,0.8001251220703125,82.72553848079406,32.036600748697914,0,256
001_ABC,33857,187439,0.76763916015625,86.22612357139587,30.55889383951823,0,256
001_ABC,33857,187695,0.87451171875,101.69792286213487,37.49522908528646,0,256
001_ABC,33857,187951,0.98638916015625,94.12182548618875,36.71651204427084,0,256
001_ABC,33857,188207,0.991455078125,108.93607064872047,37.31157938639323,0,256
001_ABC,33857,188463,0.958282470703125,127.0480316868052,38.029296875,0,256
001_ABC,33857,188719,0.9578094482421876,123.13686881959438,33.0842539469401,0,256
001_ABC,33857,188975,0.8701019287109375,86.43956590420566,29.574869791666668,0,256
001_ABC,33857,189231,0.9512176513671876,86.04823940619826,36.13416544596354,0,256
001_ABC,33857,189487,0.8924560546875,93.16521209478378,30.834884643554688,0,256
001_ABC,33857,189743,0.559112548828125,72.04182055499405,21.759328206380207,0,256
001_ABC,33857,189999,0.095672607421875,44.92265528975986,8.770650227864584,0,256
001_ABC,33857,190255,0.5294189453125,77.39384919567965,18.659205118815105,0,256
001_ABC,33857,190511,0.6537322998046875,84.01751360646449,22.65509541829427,0,256
001_ABC,34113,187183,0.7990570068359375,81.82112892321311,31.44612630208333,0,256
001_ABC,34113,187439,0.85693359375,98.46257002069616,32.43841552734375,0,256
001_ABC,34113,187695,0.8689117431640625,90.34004204696976,36.46601867675781,0,256
001_ABC,34113,187951,0.9130706787109376,86.86559974006377,42.96754455566406,0,256
001_ABC,34113,188207,0.9869842529296876,118.47292369604112,40.04639180501302,0,256
001_ABC,34113,188463,0.9541473388671876,149.5791818422731,38.87606302897135,0,256
001_ABC,34113,188719,0.9907989501953124,112.1839201094117,34.021748860677086,0,256
001_ABC,34113,188975,0.9823455810546876,110.29504762566648,34.30596923828125,0,256
001_ABC,34113,189231,0.6096649169921875,85.69990722811781,22.123850504557293,0,256
001_ABC,34113,189487,0.8217315673828125,97.18060298170894,29.50697326660156,0,256
001_ABC,34113,189743,0.8582611083984375,101.33640011772512,31.26338195800781,0,256
001_ABC,34113,189999,0.1401519775390625,53.50333323702216,10.100387573242188,0,256
001_ABC,34113,190255,0.765289306640625,88.87110171443783,30.62066141764323,0,256
001_ABC,34113,190511,0.64520263671875,79.53925999789499,33.909200032552086,0,256
001_ABC,34369,187183,0.2617645263671875,58.89760771300644,13.159444173177084,0,256
001_ABC,34369,187439,0.29058837890625,56.970116432756186,12.967391967773438,0,256
001_ABC,34369,187695,0.6608734130859375,66.08837128966115,39.05387878417969,0,256
001_ABC,34369,187951,0.8759918212890625,124.7029630781617,30.533721923828125,0,256
001_ABC,34369,188207,0.971893310546875,161.4626579573378,30.91322326660156,0,256
001_ABC,34369,188463,0.962371826171875,178.97550039715134,33.35407511393229,0,256
001_ABC,34369,188719,0.830291748046875,128.06222375272773,27.862335205078125,0,256
001_ABC,34369,188975,0.9903411865234376,116.36783817759716,33.1973622639974,0,256
001_ABC,34369,189231,0.8248748779296875,123.45873318519445,30.474782307942707,0,256
001_ABC,34369,189487,0.8659210205078125,133.32267911708914,29.50824483235677,0,256
001_ABC,34369,189743,0.8609466552734375,166.19791357940994,25.650477091471355,0,256
001_ABC,34369,189999,0.7159881591796875,89.84830221137963,24.525110880533852,0,256
001_ABC,34369,190255,0.814788818359375,99.50163498148322,33.01166788736979,0,256
001_ABC,34369,190511,0.4350738525390625,82.55659197992645,20.121119181315105,0,256
001_ABC,34625,187183,0.4824676513671875,53.97464865795337,18.24492899576823,0,256
001_ABC,34625,187439,0.426422119140625,49.39518319070339,32.58171081542969,0,256
001_ABC,34625,187695,0.8165435791015625,58.63378548249602,43.33404032389323,0,256
001_ABC,34625,187951,0.985015869140625,70.95365240774117,35.98663838704427,0,256
001_ABC,34625,188207,0.974212646484375,77.56593075022101,41.7649180094401,0,256
001_ABC,34625,188463,0.890380859375,78.45215234323405,37.7252197265625,0,256
001_ABC,34625,188719,0.9422760009765624,84.45847775577568,33.8193359375,0,256
001_ABC,34625,188975,0.899322509765625,75.48964717891067,29.27258809407552,0,256
001_ABC,34625,189231,0.576934814453125,65.8445185457822,24.63584899902344,0,256
001_ABC,34625,189487,0.5986785888671875,65.46453252038918,21.659922281901043,0,256
001_ABC,34625,189743,0.9876251220703124,79.56415686919354,35.11016337076823,0,256
001_ABC,34625,189999,0.7393035888671875,67.78940308629535,29.54522705078125,0,256
001_ABC,34625,190255,0.7595367431640625,75.36796555272304,32.372955322265625,0,256
001_ABC,34625,190511,0.371063232421875,61.366762574762106,16.933863321940105,0,256
001_ABC,34881,187183,0.6613006591796875,64.29803408589214,23.830464680989586,0,256
001_ABC,34881,187439,0.7318878173828125,55.93557400419377,40.13471476236979,0,256
001_ABC,34881,187695,0.92779541015625,59.94118973240256,47.73720296223959,0,256
001_ABC,34881,187951,0.954315185546875,64.98733846633695,36.405364990234375,0,256
001_ABC,34881,188207,0.9915924072265624,72.36345049366355,38.35578918457031,0,256
001_ABC,34881,188463,1.0,72.77614832576364,37.38169860839844,0,256
001_ABC,34881,188719,0.599090576171875,68.71864194772206,21.738845825195312,0,256
001_ABC,34881,188975,0.9606170654296876,71.0769191251602,38.365234375,0,256
001_ABC,34881,189231,0.4736480712890625,60.44460013136268,19.775955200195312,0,256
001_ABC,34881,189487,0.3569183349609375,58.31925916299224,15.77465311686198,0,256
001_ABC,34881,189743,0.53271484375,60.61033411300741,20.74146016438802,0,256
001_ABC,34881,189999,0.35552978515625,57.71859599556774,16.7379150390625,0,256
001_ABC,34881,190255,0.9765625,81.64439080655575,37.72143046061198,0,256
001_ABC,34881,190511,0.465972900390625,65.72551008220762,17.121073404947918,0,256
001_ABC,35137,187183,0.941802978515625,72.43331473111175,32.4000244140625,0,256
001_ABC,35137,187439,0.9632568359375,91.82237926102243,42.254170735677086,0,256
001_ABC,35137,187695,0.9400482177734376,83.33864340092987,43.32213338216146,0,256
001_ABC,35137,187951,0.898193359375,85.70252519636415,34.17077128092448,0,256
001_ABC,35137,188207,0.1390380859375,62.356792769394815,14.675496419270834,0,256
001_ABC,35137,188463,0.7555084228515625,74.09803717001341,29.773778279622395,0,256
001_ABC,35137,188719,0.9218292236328124,69.94031402259134,48.48677571614584,0,256
001_ABC,35137,188975,0.9654693603515624,75.47038339730352,35.29432169596354,0,256
001_ABC,35137,189231,0.4726409912109375,63.54446029663086,17.15685526529948,0,256
001_ABC,35137,189487,0.4947967529296875,65.26306083775125,17.628194173177082,0,256
001_ABC,35137,189743,0.6172027587890625,73.9562715718057,20.24009704589844,0,256
001_ABC,35137,189999,0.3654022216796875,70.71885634004138,18.136179606119796,0,256
001_ABC,35137,190255,0.87030029296875,93.0539091785904,42.34099833170573,0,256
001_ABC,35137,190511,0.28448486328125,67.95249361707829,15.96026611328125,0,256
001_ABC,35393,187183,0.8581390380859375,101.4491706432309,42.49391174316406,0,256
001_ABC,35393,187439,0.85699462890625,82.12395903375,33.17637634277344,0,256
001_ABC,35393,187695,1.0,85.8211495091673,36.09371439615885,0,256
001_ABC,35393,187951,1.0,86.92652228078805,41.62592061360677,0,256
001_ABC,35393,188207,0.9212799072265624,85.0338653025683,39.88386535644531,0,256
001_ABC,35393,188463,0.800567626953125,79.57801811746322,36.493916829427086,0,256
001_ABC,35393,188719,0.98626708984375,64.85566781461239,51.05390930175781,0,256
001_ABC,35393,188975,0.9933929443359376,65.8500362848863,51.02876281738281,0,256
001_ABC,35393,189231,0.7053375244140625,75.10392325907014,27.581527709960938,0,256
001_ABC,35393,189487,0.3627166748046875,62.10315055935644,15.460993448893229,0,256
001_ABC,35393,189743,0.3987274169921875,63.95093320310116,24.46591186523437,0,256
001_ABC,35393,189999,0.5490264892578125,80.86658828682266,22.037185668945312,0,256
001_ABC,35393,190255,0.5669097900390625,76.13945656921715,25.412272135416668,0,256
001_ABC,35393,190511,0.28900146484375,67.33449497446418,17.15234883626302,0,256
001_ABC,35649,187439,0.908111572265625,96.20911893784069,29.351277669270832,0,256
001_ABC,35649,187695,0.99908447265625,106.34292480326258,35.29378763834635,0,256
001_ABC,35649,187951,1.0,99.09375005867332,41.15619405110677,0,256
001_ABC,35649,188207,0.999298095703125,102.4851531982422,39.22975158691406,0,256
001_ABC,35649,188463,0.9720001220703124,102.8879029750824,32.0091552734375,0,256
001_ABC,35649,188719,0.91302490234375,83.26856461819261,42.7749989827474,0,256
001_ABC,35649,188975,0.994110107421875,73.61981122847646,42.25519307454427,0,256
001_ABC,35649,189231,0.962249755859375,89.23886043485254,45.00970967610677,0,256
001_ABC,35649,189487,0.54803466796875,68.84644937305711,23.531148274739586,0,256
001_ABC,35649,189743,0.7947845458984375,84.01299298461527,25.93992106119792,0,256
001_ABC,35649,189999,0.5694580078125,82.70404924359173,25.494155883789062,0,256
001_ABC,35649,190255,0.2597198486328125,73.14173828600906,14.522933959960938,0,256
001_ABC,35649,190511,0.330352783203125,72.45616105175577,14.768844604492188,0,256
001_ABC,35905,187439,0.693328857421875,97.07691012672149,24.546315511067707,0,256
001_ABC,35905,187695,0.992828369140625,114.88032790250143,33.38276672363281,0,256
001_ABC,35905,187951,0.9997406005859376,127.73546643345615,38.701568603515625,0,256
001_ABC,35905,188207,0.9997406005859376,135.44222185923718,40.38084411621094,0,256
001_ABC,35905,188463,0.8504638671875,90.66199197992682,33.048065185546875,0,256
001_ABC,35905,188719,0.306427001953125,71.56121960189193,16.720896402994793,0,256
001_ABC,35905,188975,0.544464111328125,84.2255318237003,23.28012084960937,0,256
001_ABC,35905,189231,0.8490447998046875,81.30846685171127,26.738352457682293,0,256
001_ABC,35905,189487,0.4680633544921875,70.55588675825857,18.81199137369792,0,256
001_ABC,35905,189743,0.3004302978515625,70.38849209412001,15.17371622721354,0,256
001_ABC,35905,189999,0.82464599609375,116.46996080479585,38.48448689778646,0,256
001_ABC,35905,190255,0.6101226806640625,90.959696944803,19.653416951497395,0,256
001_ABC,35905,190511,0.3204345703125,78.67634096648544,16.003148396809895,0,256
001_ABC,36161,187439,0.7903289794921875,104.1210320291575,31.462615966796875,0,256
001_ABC,36161,187695,0.970245361328125,128.2280855467543,40.82304382324219,0,256
001_ABC,36161,187951,1.0,133.3787360729184,39.54112752278646,0,256
001_ABC,36161,188207,1.0,121.84747236128896,40.80070495605469,0,256
001_ABC,36161,188463,0.975372314453125,87.55427405959927,48.50476582845052,0,256
001_ABC,36161,188719,0.3948211669921875,78.22923673666082,20.973790486653645,0,256
001_ABC,36161,188975,0.99688720703125,95.51664966344832,41.067159016927086,0,256
001_ABC,36161,189231,0.54852294921875,88.37965232669376,25.71455383300781,0,256
001_ABC,36161,189487,0.151611328125,67.0310556255281,13.13646952311198,0,256
001_ABC,36161,189743,0.011016845703125,59.87457718490623,9.93065897623698,0,256
001_ABC,36161,189999,0.6949615478515625,99.1384622042533,23.022257486979168,0,256
001_ABC,36161,190255,0.1904449462890625,76.76426467089914,12.95068868001302,0,256
001_ABC,36161,190511,0.3609619140625,80.18370562023483,17.80596415201823,0,256
001_ABC,36417,187439,0.9949493408203124,143.98664500471205,34.4938710530599,0,256
001_ABC,36417,187695,0.9666900634765624,116.04757506377064,35.68631490071615,0,256
001_ABC,36417,187951,0.999755859375,123.88621464534664,42.931976318359375,0,256
001_ABC,36417,188207,1.0,118.061796605587,45.72506205240885,0,256
001_ABC,36417,188463,0.769989013671875,103.30895323958248,36.8187255859375,0,256
001_ABC,36417,188719,0.591461181640625,82.51118895038962,21.063100179036457,0,256
001_ABC,36417,188975,0.9928436279296876,106.93384481198154,50.03966267903646,0,256
001_ABC,36417,189231,0.7032318115234375,77.6684422455728,35.24185689290365,0,256
001_ABC,36417,189487,0.326873779296875,80.4253427349031,15.861618041992188,0,256
001_ABC,36417,189743,0.3770904541015625,93.41714684083126,18.24070231119792,0,256
001_ABC,36417,189999,0.358367919921875,70.3457773886621,15.299245198567707,0,256
001_ABC,36417,190255,0.3699798583984375,79.14488716330379,18.45130920410156,0,256
001_ABC,36417,190511,0.4018096923828125,76.55633090436459,18.056793212890625,0,256
001_ABC,36417,190767,0.724151611328125,108.99815071350896,43.46646118164063,0,256
001_ABC,36673,187439,0.9847869873046876,70.13514850940555,33.20958455403646,0,256
001_ABC,36673,187695,0.95465087890625,70.37532375752926,35.58350118001302,0,256
001_ABC,36673,187951,0.9599761962890624,77.97670908924192,36.80118306477865,0,256
001_ABC,36673,188207,0.989990234375,74.68017482757568,39.59232076009115,0,256
001_ABC,36673,188463,0.5627593994140625,62.74197410023771,25.60431416829427,0,256
001_ABC,36673,188719,0.392974853515625,53.707810304127634,22.63665262858073,0,256
001_ABC,36673,188975,0.4467620849609375,55.72313543013297,22.641977945963543,0,256
001_ABC,36673,189231,0.5203399658203125,63.68801886495203,27.670730590820312,0,256
001_ABC,36673,189487,0.8522491455078125,90.40696479543112,29.719146728515625,0,256
001_ABC,36929,187183,0.8773345947265625,70.65356275066733,30.33934529622396,0,256
001_ABC,36929,187439,0.9905242919921876,69.65242629870772,35.25127665201823,0,256
001_ABC,36929,187695,0.983551025390625,72.80577075108886,35.38127644856771,0,256
001_ABC,36929,187951,0.97381591796875,76.93000864144415,37.75592549641927,0,256
001_ABC,36929,188207,0.1502838134765625,52.92923850170337,12.289754231770834,0,256
001_ABC,36929,188463,0.55126953125,55.76733542582952,32.88804626464844,0,256
001_ABC,36929,188719,0.9302520751953124,73.38401641673408,57.12657674153646,0,256
001_ABC,36929,188975,0.635009765625,62.44241189118475,33.2433827718099,0,256
001_ABC,36929,189231,0.7355804443359375,73.31286415364593,24.21471659342448,0,256
001_ABC,36929,189487,0.531158447265625,57.4278669198975,16.521067301432293,0,256
001_ABC,37185,186927,0.9127197265625,77.82378425798379,33.631022135416664,0,256
001_ABC,37185,187183,0.966400146484375,78.06760892807506,38.507344563802086,0,256
001_ABC,37185,187439,0.99639892578125,72.45692247152328,42.22847493489584,0,256
001_ABC,37185,187695,0.998016357421875,78.69121174421161,39.4774169921875,0,256
001_ABC,37185,187951,0.998687744140625,75.58883856143802,43.69625854492188,0,256
001_ABC,37185,188207,0.3403167724609375,59.283112581819296,16.15264383951823,0,256
001_ABC,37185,188463,0.758819580078125,68.28402990102768,37.789459228515625,0,256
001_ABC,37185,188719,0.7300567626953125,67.31631421949714,35.72480773925781,0,256
001_ABC,37185,188975,0.919281005859375,71.73824404343031,49.5748291015625,0,256
001_ABC,37185,189231,0.513092041015625,57.62851103185676,28.36086018880208,0,256
001_ABC,37441,186927,0.9985198974609376,82.9688842499163,40.97747294108073,0,256
001_ABC,37441,187183,1.0,76.75289635267109,39.7296396891276,0,256
001_ABC,37441,187439,0.9925537109375,77.5455274709966,36.005269368489586,0,256
001_ABC,37441,187695,0.975006103515625,85.50675043091178,39.946685791015625,0,256
